anime_id,title_ru,alt_names,status,type,year,age_rating,genres,source,studio,director,dubbing,site_rating,site_votes,site_views,url,rating_tier,popularity_score,engagement_rate,is_multi_genre,primary_genre,decade,era,title_age,is_recent,is_completed,is_ongoing,is_movie,type_simplified,age_rating_ordinal,is_family_friendly,is_adaptation,is_original_work,has_dubbing,has_unknown_dubbing,dubbing_count,primary_dubbing,studio_count,primary_studio,studio_tier,studio_frequency,is_prolific_studio,primary_director,director_frequency,is_prolific_director,hidden_gem,log_votes,log_views,composite_score,alt_names_count,title_ru_length,slug,genre_count,genre_комедия,genre_экшен,genre_фэнтези,genre_приключения,genre_драма,genre_сёнэн,genre_фантастика,genre_романтика,genre_школьная_жизнь,genre_сэйнэн,genre_повседневность,genre_сверхъестественное,genre_не_японское,genre_исторический,genre_детектив,genre_меха,genre_этти,genre_боевые_искусства,genre_суперспособности,genre_военная_тематика,genre_сёдзё,genre_китайское_3d,genre_спорт,genre_музыка,genre_гарем,genre_демоны,genre_пародия,genre_исэкай,genre_космос,genre_ужасы,genre_психология,genre_триллер,genre_магия,genre_игры,genre_полицейские,genre_мистика,genre_самураи,genre_вампиры,genre_махо_сёдзё,genre_дзёсэй,genre_бисёнэн,genre_сёнэн_ай,genre_полулюди,genre_киберпанк,genre_сёдзё_ай,genre_безумие,genre_путешествия_во_времени,genre_гарем__для_девочек,genre_гендерная_интрига,genre_любовный_треугольник,genre_кулинария,genre_сражения_на_мечах,genre_божества,genre_драконы,genre_целый_фэнтези_мир,genre_эльфы,genre_ангелы,genre_эротика,genre_постапокалиптика,genre_преступный_мир,genre_русские_в_аниме,genre_война,genre_альтернативная_история,genre_перестрелки,genre_хулиганы,genre_современное_фэнтези,genre_unknown,genre_пилотируемые_роботы,genre_инопланетные_расы,genre_параллельный_мир,genre_темное_фэнтези,genre_ведьмы,genre_тайный_заговор,genre_андроиды,genre_нелинейный_сюжет,genre_зомби,genre_альтернативная_реальность,genre_антиутопия,genre_мафия_якудза,genre_машины,genre_ниндзя,genre_убийцы,genre_искусство,genre_феи,genre_лоликон,genre_пираты,genre_виртуальная_реальность,genre_манга,genre_политика,genre_русалки,genre_баскетбол,genre_призраки,genre_прокси_бои,genre_террористы,genre_мотоциклы,genre_стимпанк,genre_трансформеры,genre_искусственный_интеллект,genre_суккубы,genre_охотники_за_головами,genre_вестерн,genre_киборги,genre_силовые_костюмы,genre_темные_эльфы,genre_антивойна,genre_воры
10768,Я и Робоко. Фильм,"['Boku to Roboko Movie ', ' Me & Roboco Movie ', ' Я і Робоко. Фільм ', ' 僕とロボコ 劇場版']",вышел,Полнометражный фильм,2025,PG-13,"['Сёнэн ', ' Комедия ', ' Пародия ', ' Фантастика']",Манга,['Gallop'],['Дайти Акитаро'],['Crunchyroll'],7.0,4,5,https://old.yummyani.me/catalog/item/ya-roboko-film,B,4.83,0.8,1,Сёнэн,2020s,Recent,1,1,1,0,1,Movie,2.0,0,1,0,1,0,1,Crunchyroll,1,Gallop,Indie,35,1,Дайти Акитаро,30,1,0,1.6094379124341003,1.791759469228055,0.4423,4,17,ya-roboko-film,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,Вкладывая ни капельки не изменившуюся любовь,"['Hitotsubu ni Kawaranu Ai o Komete ', ' Hitotsubu ni Kawaranu Ai wo Komete ', ' Morinaga Caramel 100th Anniversary Short ', ' Вкладаючи ні крапельки незмінну любов ', ' 一粒に変わらぬ愛をこめて']",вышел,ONA,2013,G,['Повседневность'],Неизвестно,['Studio 4°C'],['Асино Ёсихару'],['Кошка Бестия'],6.42,26,6,https://old.yummyani.me/catalog/item/vkladyvaya-ni-kapelki-ne-izmenivshuyusya-lyubov,C,10.73,4.33333,0,Повседневность,2010s,Contemporary,13,0,1,0,0,ONA,0.0,1,0,0,1,0,1,Кошка Бестия,1,Studio 4°C,Indie,39,1,Асино Ёсихару,9,1,0,3.295836866004329,1.9459101490553132,0.4062,5,44,vkladyvaya-ni-kapelki-ne-izmenivshuyusya-lyubov,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,Помолвлена с незнакомцем — OVA,"['Engaged to the Unidentified OVA ', ' Mikakunin de Shinkoukei OVA ', ' Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne. ', ' Заручена з незнайомцем — OVA ', ' 未確認で進行形 「鴨肉って緑っぽい味がするのね。」']",вышел,OVA,2014,PG-13,"['Сёнэн ', ' Комедия ', ' Романтика ', ' Повседневность']",Манга,['Doga Kobo'],['Фудзивара Ёсиюки'],"['AniDUB ', ' SHIZA Project']",7.32,140,18,https://old.yummyani.me/catalog/item/pomolvlena-s-neznakomcem-ova,B,24.38,7.77778,1,Сёнэн,2010s,Contemporary,12,0,1,0,0,OVA,2.0,0,1,0,1,0,2,AniDUB,1,Doga Kobo,Mid,85,1,Фудзивара Ёсиюки,9,1,0,4.948759890378168,2.9444389791664403,0.4676,5,30,pomolvlena-s-neznakomcem-ova,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26404,Сильнейший городской мастер,"['Quanneng Gaoshou ', ' 全能高手']",вышел,ONA,2025,PG-13,"['Фэнтези ', ' Экшен ', ' Не японское ', ' Китайское 3D']",Новелла,['Guangzhou Liu Ling Yi'],['Unknown'],['HORIZON'],4.58,19,13,https://old.yummyani.me/catalog/item/silneyshiy-gorodskoy-master,D,13.23,1.46154,1,Фэнтези,2020s,Recent,1,1,1,0,0,ONA,2.0,0,0,0,1,0,1,HORIZON,1,Guangzhou Liu Ling Yi,Indie,1,0,Unknown,1640,1,0,2.995732273553991,2.6390573296152584,0.2933,2,27,silneyshiy-gorodskoy-master,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,Порко Россо,"['Kurenai no buta ', ' Porco Rosso ', ' The Scarlet Pig ', ' 紅の豚']",вышел,Полнометражный фильм,1992,G,"['Драма ', ' Комедия ', ' Приключения ', ' Романтика ', ' Фэнтези ', ' Экшен ', ' Военная тематика ', ' Исторический ', ' Полулюди']",Манга,['Studio Ghibli'],['Миядзаки Хаяо'],"['RUSCICO ', ' Tycoon ', ' Гаврилов ', ' Киномания ', ' Гланц и Королёва']",8.56,526,37,https://old.yummyani.me/catalog/item/porko-rosso,S,38.14,14.21622,1,Драма,1990s,Golden Age,34,0,1,0,1,Movie,0.0,1,1,0,1,0,5,RUSCICO,1,Studio Ghibli,Top,27,1,Миядзаки Хаяо,15,1,0,6.267200548541362,3.6375861597263857,0.5533,4,11,porko-rosso,9,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9696,Звёздный флаг 2,"['Banner of the Stars II ', ' Battle Flag of the Stars II ', ' Seikai no senki II ', ' Зоряний прапор 2 ', ' 星界の戦旗 II']",вышел,Сериал,2001,PG-13,"['Романтика ', ' Фантастика ', ' Космос ', ' Экшен ', ' Военная тематика']",Ранобэ,['Sunrise'],['Нагаока Ясутика'],"['MiraiDUB ', ' SHIZA Project ', ' Мистас & NesTea']",7.37,27,8,https://old.yummyani.me/catalog/item/zvezdnyy-flag-2,B,12.25,3.375,1,Романтика,2000s,Modern,25,0,1,0,0,TV,2.0,0,1,0,1,0,3,MiraiDUB,1,Sunrise,Top,317,1,Нагаока Ясутика,8,1,0,3.332204510175204,2.1972245773362196,0.4667,5,15,zvezdnyy-flag-2,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702,Околдованный Нодзоми,"['Bewitching Nozomi ', ' Nozomi Witches ', ' Зачарована Нодзомі ', ' のぞみ ウィッチィズ']",вышел,OVA,1992,PG-13,"['Драма ', ' Романтика ', ' Спорт']",Манга,['Group TAC'],['Сугии Гисабуро'],['AnimeJet'],6.71,7,3,https://old.yummyani.me/catalog/item/okoldovannyy-nodzomi,B,4.82,2.33333,1,Драма,1990s,Golden Age,34,0,1,0,0,OVA,2.0,0,1,0,1,0,1,AnimeJet,1,Group TAC,Indie,56,1,Сугии Гисабуро,19,1,0,2.0794415416798357,1.3862943611198906,0.4232,4,20,okoldovannyy-nodzomi,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21279,Убийца богов 3,"['Jade Dynasty ', ' Jade Dynasty 3nd Season ', ' Zhu Xian 3rd Season ', ' Нефритова династія 3 ', ' Нефритовая династия 3 ', ' 诛仙 第三季']",вышел,ONA,2025,PG-13,"['Приключения ', ' Фэнтези ', ' Экшен ', ' Боевые искусства ', ' Исторический ', ' Не японское ', ' Китайское 3D']",Новелла,['Cloud Art'],['Unknown'],"['AniStar ', ' HORIZON']",6.77,75,57,https://old.yummyani.me/catalog/item/nefritovaya-dinastiya-3,B,29.42,1.31579,1,Приключения,2020s,Recent,1,1,1,0,0,ONA,2.0,0,0,0,1,0,2,AniStar,1,Cloud Art,Indie,11,1,Unknown,1640,1,0,4.330733340286331,4.060443010546419,0.4487,6,14,nefritovaya-dinastiya-3,7,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Наруто: Ураганные хроники — Адепты Тёмного царства,"['Gekijouban Naruto Shippuuden ', ' Naruto Movie 4 ', ' Naruto Shippuden the Movie 1 ', ' Naruto Shippuuden Movie ', ' Naruto the Movie 4 ', ' Naruto: Shippuden the Movie ', ' Naruto: Shippuuden Movie 1 ', ' Наруто: Ураганні хроніки — Адепти Темного царства ', ' Наруто: Ураганные хроники 1 — Адепты Тёмного царства']",вышел,Полнометражный фильм,2007,PG-13,"['Сёнэн ', ' Комедия ', ' Приключения ', ' Фэнтези ', ' Экшен ', ' Ниндзя ', ' Суперспособности']",Манга,['Studio Pierrot'],['Камэгаки Хадзимэ'],"['SHIZA Project ', ' NIKITOS ', ' AniDUB']",7.58,600,57,https://old.yummyani.me/catalog/item/naruto-fil-m-chetvertyj,A,43.47,10.52632,1,Сёнэн,2000s,Modern,19,0,1,0,1,Movie,2.0,0,1,0,1,0,3,SHIZA Project,1,Studio Pierrot,Indie,70,1,Камэгаки Хадзимэ,22,1,0,6.398594934535208,4.060443010546419,0.4997,9,50,naruto-fil-m-chetvertyj,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8412,Синдзюку: Город-ад,"['Demon City Shinjuku ', ' Makai Toshi Shinjuku ', ' Makaitoshi Shinjuku ', ' Monster City Shinjuku ', ' Синдзюку — город-ад ', ' Сіндзюку: Місто-пекло ', ' 魔界都市〈新宿〉']",вышел,OVA,1988,R-17+,"['Сёнэн ', ' Приключения ', ' Романтика ', ' Ужасы ', ' Фэнтези ', ' Сверхъестественное']",Новелла,['Madhouse'],['Кавадзири Ёсиаки'],"['AniDUB ', ' Eljim']",6.44,50,22,https://old.yummyani.me/catalog/item/sindzyuku-gorod-ad,C,20.63,2.27273,1,Сёнэн,1980s,Classic,38,0,1,0,0,OVA,,0,0,0,1,0,2,AniDUB,1,Madhouse,Top,298,1,Кавадзири Ёсиаки,12,1,0,3.9318256327243257,3.1354942159291497,0.4139,7,18,sindzyuku-gorod-ad,6,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,Загрузка: Молитва как любовная песня,"['DOWN LOAD 南無阿弥陀仏は愛の詩 ', ' Down Load: Namiamidabutsu wa ai no uta ', ' Down Load: Namu Amida Butsu wa Ai no Uta ', "" Download: Devil's Circuit "", ' Download: Song in Loving Homage to Amida Buddha ', ' Завантаження: Молитва як любовна пісня']",вышел,OVA,1992,PG-13,"['Приключения ', ' Фантастика ', ' Экшен ', ' Киберпанк ', ' Психология']",Оригинальная идея,['Madhouse'],['Ринтаро'],['Unknown'],5.0,8,5,https://old.yummyani.me/catalog/item/zagruzka-molitva-kak-lyubovnaya-pesnya,C,6.59,1.6,1,Приключения,1990s,Golden Age,34,0,1,0,0,OVA,2.0,0,0,1,0,1,1,Unknown,1,Madhouse,Top,298,1,Ринтаро,14,1,0,2.1972245773362196,1.791759469228055,0.3165,6,36,zagruzka-molitva-kak-lyubovnaya-pesnya,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11858,Хорошенькое лекарство: Весенний карнавал,"['Precure All Stars Movie: Haru no Carnival♪ ', ' Гарненькі ліки: Весняний карнавал ', ' 映画プリキュアオールスターズ 春のカーニバル♪']",вышел,Полнометражный фильм,2015,G,"['Махо-сёдзё ', ' Комедия ', ' Фэнтези ', ' Экшен ', ' Музыка']",Оригинальная идея,['Toei Animation'],['Симидзу Дзюндзи'],['Unknown'],6.0,9,4,https://old.yummyani.me/catalog/item/horoshenkoe-lekarstvo-vesenniy-karnaval,C,6.2,2.25,1,Махо-сёдзё,2010s,Contemporary,11,0,1,0,1,Movie,0.0,1,0,1,0,1,1,Unknown,1,Toei Animation,Top,489,1,Симидзу Дзюндзи,20,1,0,2.302585092994046,1.6094379124341003,0.379,3,40,horoshenkoe-lekarstvo-vesenniy-karnaval,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9177,Ксанаду: Легенда об истребителе драконов,"['Dragon Slayer Legend ', ' Xanadu ', ' Xanadu Dragonslayer Densetsu ', ' Ксанаду: Легенда про винищувача драконів ', ' ザナドウ・ドラゴンスレイヤー伝説']",вышел,OVA,1988,R+,"['Комедия ', ' Приключения ', ' Фэнтези']",Игра,['Toei Animation'],['Умэдзава Ацутоси'],"['AniDUB ', ' SHIZA Project']",5.67,9,4,https://old.yummyani.me/catalog/item/ksanadu-legenda-ob-istrebitele-drakonov,C,6.2,2.25,1,Комедия,1980s,Classic,38,0,1,0,0,OVA,4.0,0,1,0,1,0,2,AniDUB,1,Toei Animation,Top,489,1,Умэдзава Ацутоси,4,1,0,2.302585092994046,1.6094379124341003,0.3582,5,40,ksanadu-legenda-ob-istrebitele-drakonov,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8386,Звёздная девочка Ёко Ямамото (1999),"['Soreyuke! Uchuu Senkan Yamamoto Youko (1999) ', ' Starship Girl Yamamoto Yohko (TV) ', ' Звёздная девочка Ёко Ямамото ', ' Зоряна дівчинка Йоко Ямамото (1999) ', ' それゆけ!宇宙戦艦\u3000ヤマモト・ヨーコ']",вышел,Сериал,1999,PG-13,"['Приключения ', ' Фантастика ', ' Экшен']",Ранобэ,['J.C.Staff'],['Симбо Акиюки'],['Unknown'],6.89,9,5,https://old.yummyani.me/catalog/item/zvezdnaya-devochka-eko-yamamoto-tv,B,6.9,1.8,1,Приключения,1990s,Golden Age,27,0,1,0,0,TV,2.0,0,1,0,0,1,1,Unknown,1,J.C.Staff,Top,350,1,Симбо Акиюки,70,1,0,2.302585092994046,1.791759469228055,0.4353,5,35,zvezdnaya-devochka-eko-yamamoto-tv,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7579,Волшебная призма: призма поколений!,"['Prism Magical: Prism Generations! ', ' Чарівна призма: призма поколінь! ', ' プリズム☆ま～じカル PRISM Generations!']",вышел,OVA,2010,R+,"['Этти ', ' Комедия']",Видеоигра,['Asahi Production'],['Обари Масами'],['Shliapa'],5.5,12,6,https://old.yummyani.me/catalog/item/volshebnaya-prizma-prizma-pokoleniy,C,8.35,2.0,0,Этти,2010s,Contemporary,16,0,1,0,0,OVA,4.0,0,1,0,1,0,1,Shliapa,1,Asahi Production,Indie,33,1,Обари Масами,18,1,0,2.5649493574615367,1.9459101490553132,0.3483,3,35,volshebnaya-prizma-prizma-pokoleniy,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Граница пустоты 4: Храм пустоты,"['Kara no Kyoukai Movie 4: Garan no Dou ', ' The Garden of Sinners Chapter 4: The Hollow Shrine ', ' Межа порожнечі 4: Храм порожнечі']",вышел,Короткометражный фильм,2008,R-17+,"['Сэйнэн ', ' Детектив ', ' Триллер ', ' Экшен ', ' Сверхъестественное']",Ранобэ,['ufotable'],['Такигути Тэйити'],"['Amber ', ' AniDUB ', ' AniLibria ', ' Moscow City Animegroup ', ' Onibaku ', ' Люб. Многоголосый ', ' Люб. Одноголосый ', ' РуАниме / DEEP ', ' SMGO Records']",7.77,302,23,https://old.yummyani.me/catalog/item/granica-pustoty-4-hram-pustoty,A,30.38,13.13043,1,Сэйнэн,2000s,Modern,18,0,1,0,1,Movie,,0,1,0,1,0,9,Amber,1,ufotable,Top,65,1,Такигути Тэйити,3,1,0,5.713732805509369,3.1780538303479458,0.4979,3,31,granica-pustoty-4-hram-pustoty,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,Молчаливый Мобиус,"['Sairento mebiusu ', ' Silent Möbius: The Motion Picture ', ' Мовчазний Мобіус ', ' Молчаливый Мёбиус ', ' サイレントメビウス／THE MOTION PICTURE']",вышел,Короткометражный фильм,1991,R+,"['Приключения ', ' Фантастика ', ' Сверхъестественное']",Манга,['AIC'],['Томидзава Кадзуо'],['AniDUB'],7.22,18,9,https://old.yummyani.me/catalog/item/molchalivyy-mobius,B,11.34,2.0,1,Приключения,1990s,Golden Age,35,0,1,0,1,Movie,4.0,0,1,0,1,0,1,AniDUB,1,AIC,Indie,160,1,Томидзава Кадзуо,1,0,0,2.9444389791664403,2.302585092994046,0.4577,5,17,molchalivyy-mobius,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16901,Каракули котёнка,"[""Kitten's Scribbling "", "" Kitty's Graffiti "", ' Koneko no Rakugaki ', ' Каракулі кошеняти ', ' Котёнок-художник ', ' こねこのらくがき']",вышел,Короткометражный фильм,1957,G,['Комедия'],Оригинальная идея,['Toei Animation'],['Ябусита Тайдзи'],['Unknown'],6.58,12,4,https://old.yummyani.me/catalog/item/karakuli-kotenka,B,6.91,3.0,0,Комедия,1950s,Classic,69,0,1,0,1,Movie,0.0,1,0,1,0,1,1,Unknown,1,Toei Animation,Top,489,1,Ябусита Тайдзи,6,1,0,2.5649493574615367,1.6094379124341003,0.4154,6,16,karakuli-kotenka,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,Воительницы в бикини — OVA,"['Bikini Warriors Episodes 14, 15, 16, 17, 18 and 19 ', ' Bikini Warriors OVA ', ' Бикини-воины OVA ', ' Войовниці в бікіні - OVA ', ' ビキニ・ウォリアーズ']",вышел,OVA,2016,R+,"['Этти ', ' Комедия ', ' Пародия ', ' Фэнтези']",Оригинальная идея,"['feel. ', ' PRA']",['Кудзуя Наоюки'],"['Tina ', ' Tina']",5.69,54,21,https://old.yummyani.me/catalog/item/voitelnicy-v-bikini-ova,C,20.73,2.57143,1,Этти,2010s,Contemporary,10,0,1,0,0,OVA,4.0,0,0,1,1,0,2,Tina,2,feel.,Mid,52,1,Кудзуя Наоюки,14,1,0,4.007333185232471,3.091042453358316,0.3663,5,26,voitelnicy-v-bikini-ova,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6042,Бананя,"['Bananya ', ' Бананька ', ' ばなにゃ']",вышел,Сериал,2016,G,"['Комедия ', ' Повседневность']",Оригинальная идея,['Gathering'],['Ятатэ Кё'],"['AniDUB ', ' AniFame ', ' AniMaunt ', ' Freedub Studio ', ' AniFate']",7.36,177,19,https://old.yummyani.me/catalog/item/bananya-1,B,25.97,9.31579,0,Комедия,2010s,Contemporary,10,0,1,0,0,TV,0.0,1,0,1,1,0,5,AniDUB,1,Gathering,Indie,10,1,Ятатэ Кё,5,1,0,5.181783550292085,2.995732273553991,0.4705,3,6,bananya-1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,Маска героя 2,"['Hero Mask ', ' Hero Mask 2nd Season ', ' Hero Mask Part 2 ', ' ヒーローマスク']",вышел,ONA,2019,R-17+,"['Детектив ', ' Мистика ', ' Фантастика ', ' Экшен ', ' Полицейские']",Оригинал,['Pierrot'],['Аоки Хироясу'],"['AniDUB ', ' HDrezka Studio']",7.17,30,8,https://old.yummyani.me/catalog/item/maska-geroya-2019,B,12.62,3.75,1,Детектив,2010s,Contemporary,7,0,1,0,0,ONA,,0,0,0,1,0,2,AniDUB,1,Pierrot,Indie,113,1,Аоки Хироясу,3,1,0,3.4339872044851463,2.1972245773362196,0.4542,4,13,maska-geroya-2019,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
